Unnamed: 0,gameId,driveNumber,season,offense,defense,startYardline,startPeriod,game_minutes_remaining,startScoreDiff,isHomeOffense,neutralSite,ppa_off_overall,ppa_off_passing,ppa_off_rushing,ppa_off_third_down,ppa_def_overall,ppa_def_passing,ppa_def_rushing,ppa_def_third_down,off_rating,def_rating,off_elo,def_elo,yards,plays,drive_result
313629,401628325,25,2024,Ole Miss,Furman,48,3,20.8,59,True,0,0.36,0.52,0.2,0.56,,,,,27.9,,2007.0,,52,4,TD
313630,401628325,26,2024,Furman,Ole Miss,75,3,19.766666666666666,-66,False,0,,,,,0.01,0.07,-0.05,0.22,,27.9,,2007.0,-1,3,PUNT
313631,401628325,27,2024,Ole Miss,Furman,27,3,18.183333333333334,66,True,0,0.36,0.52,0.2,0.56,,,,,27.9,,2007.0,,73,8,TD
313632,401628325,28,2024,Furman,Ole Miss,75,3,15.283333333333331,-73,False,0,,,,,0.01,0.07,-0.05,0.22,,27.9,,2007.0,5,3,PUNT
313633,401628325,29,2024,Ole Miss,Furman,22,4,14.25,73,True,0,0.36,0.52,0.2,0.56,,,,,27.9,,2007.0,,55,9,FG
313634,401628325,30,2024,Furman,Ole Miss,75,4,11.716666666666669,-76,False,0,,,,,0.01,0.07,-0.05,0.22,,27.9,,2007.0,27,8,PUNT
313635,401628325,31,2024,Ole Miss,Furman,18,4,7.3,76,True,0,0.36,0.52,0.2,0.56,,,,,27.9,,2007.0,,64,10,DOWNS
313637,401628326,1,2024,Mississippi State,Eastern Kentucky,25,1,60.0,0,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,75,3,TD
313638,401628326,2,2024,Eastern Kentucky,Mississippi State,80,1,59.38333333333333,-7,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,9,3,PUNT
313639,401628326,3,2024,Mississippi State,Eastern Kentucky,74,1,57.18333333333333,7,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,26,4,TD
313640,401628326,4,2024,Eastern Kentucky,Mississippi State,80,1,56.03333333333333,-14,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,9,3,PUNT
313641,401628326,5,2024,Mississippi State,Eastern Kentucky,46,1,53.98333333333333,14,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,23,6,DOWNS
313642,401628326,6,2024,Eastern Kentucky,Mississippi State,69,1,50.81666666666667,-14,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,16,6,PUNT
313643,401628326,7,2024,Mississippi State,Eastern Kentucky,46,1,47.18333333333333,14,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,9,3,PUNT
313644,401628326,8,2024,Eastern Kentucky,Mississippi State,99,1,45.266666666666666,-14,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,4,3,PUNT
313645,401628326,9,2024,Mississippi State,Eastern Kentucky,53,2,43.2,14,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,47,5,TD
313646,401628326,10,2024,Eastern Kentucky,Mississippi State,83,2,41.016666666666666,-21,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,18,5,PUNT
313647,401628326,11,2024,Mississippi State,Eastern Kentucky,52,2,39.083333333333336,21,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,48,5,TD
313648,401628326,12,2024,Eastern Kentucky,Mississippi State,75,2,37.16666666666666,-28,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,29,7,DOWNS
313649,401628326,13,2024,Mississippi State,Eastern Kentucky,46,2,33.483333333333334,28,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,54,2,TD
313650,401628326,14,2024,Eastern Kentucky,Mississippi State,75,2,33.266666666666666,-35,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,75,14,TD
313652,401628326,16,2024,Eastern Kentucky,Mississippi State,75,3,30.0,-28,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,40,7,DOWNS
313653,401628326,17,2024,Mississippi State,Eastern Kentucky,35,3,26.616666666666667,28,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,65,10,TD
313654,401628326,18,2024,Eastern Kentucky,Mississippi State,75,3,22.7,-35,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,42,9,DOWNS
313655,401628326,19,2024,Mississippi State,Eastern Kentucky,33,3,17.366666666666667,35,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,60,10,MISSED_FG
313656,401628326,20,2024,Eastern Kentucky,Mississippi State,80,4,14.866666666666667,-35,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,30,7,PUNT
313657,401628326,21,2024,Mississippi State,Eastern Kentucky,14,4,11.0,35,True,0,0.18,0.24,0.12,0.34,,,,,-4.1,,1369.0,,22,6,PUNT
313658,401628326,22,2024,Eastern Kentucky,Mississippi State,88,4,8.55,-35,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,4,3,TD
313659,401628326,23,2024,Eastern Kentucky,Mississippi State,75,4,6.966666666666667,-42,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,18,6,TURNOVER_TD
313660,401628326,24,2024,Eastern Kentucky,Mississippi State,75,4,4.116666666666666,-49,False,0,,,,,0.28,0.51,0.12,0.61,,-4.1,,1369.0,1,3,PUNT
313662,401628327,1,2024,Missouri,Murray State,58,1,59.95,0,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,42,6,TD
313663,401628327,2,2024,Murray State,Missouri,75,1,57.7,-7,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,9,4,DOWNS
313664,401628327,3,2024,Missouri,Murray State,66,1,56.0,7,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,34,3,TD
313665,401628327,4,2024,Murray State,Missouri,75,1,54.81666666666667,-14,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,0,1,TURNOVER_TD
313666,401628327,5,2024,Murray State,Missouri,75,1,54.68333333333333,-21,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,12,6,PUNT
313667,401628327,6,2024,Missouri,Murray State,30,1,50.68333333333333,21,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,70,6,TD
313668,401628327,7,2024,Murray State,Missouri,75,1,48.63333333333333,-28,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,-2,3,PUNT
313669,401628327,8,2024,Missouri,Murray State,41,1,46.333333333333336,28,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,24,5,TURNOVER
313670,401628327,9,2024,Murray State,Missouri,60,2,44.083333333333336,-28,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,1,2,PUNT
313671,401628327,10,2024,Missouri,Murray State,20,2,42.16666666666666,28,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,-2,4,PUNT
313672,401628327,11,2024,Murray State,Missouri,70,2,40.7,-28,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,4,3,PUNT
313673,401628327,12,2024,Missouri,Murray State,30,2,39.7,28,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,15,6,PUNT
313674,401628327,13,2024,Murray State,Missouri,90,2,37.53333333333333,-28,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,17,6,PUNT
313675,401628327,14,2024,Missouri,Murray State,32,2,33.05,28,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,68,14,TD
313677,401628327,16,2024,Murray State,Missouri,65,3,30.0,-35,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,5,3,PUNT
313678,401628327,17,2024,Missouri,Murray State,2,3,28.183333333333334,35,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,76,9,FG
313679,401628327,18,2024,Murray State,Missouri,75,3,23.83333333333333,-38,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,-15,3,TURNOVER
313680,401628327,19,2024,Missouri,Murray State,90,3,22.966666666666665,38,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,10,2,TD
313681,401628327,20,2024,Murray State,Missouri,75,3,22.15,-45,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,8,3,PUNT
313682,401628327,21,2024,Missouri,Murray State,19,3,20.633333333333333,45,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,76,14,FG
313683,401628327,22,2024,Murray State,Missouri,75,4,13.566666666666666,-48,False,0,,,,,0.11,0.23,0.01,0.26,,14.0,,1711.0,28,8,PUNT
313684,401628327,23,2024,Missouri,Murray State,7,4,8.483333333333333,48,True,0,0.18,0.23,0.14,0.67,,,,,14.0,,1711.0,,84,12,FG
313686,401628328,1,2024,Temple,Oklahoma,75,1,60.0,0,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,2,3,PUNT
313687,401628328,2,2024,Oklahoma,Temple,24,1,59.05,0,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,76,7,TD
313688,401628328,3,2024,Temple,Oklahoma,75,1,56.28333333333333,-7,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,11,4,TURNOVER
313689,401628328,4,2024,Oklahoma,Temple,57,1,54.833333333333336,7,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,43,5,TD
313690,401628328,5,2024,Temple,Oklahoma,77,1,53.11666666666667,-14,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,4,6,PUNT
313691,401628328,6,2024,Oklahoma,Temple,15,1,50.016666666666666,14,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,-2,3,PUNT
313692,401628328,7,2024,Temple,Oklahoma,53,1,48.65,-14,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,-1,3,TURNOVER
313693,401628328,8,2024,Oklahoma,Temple,66,1,47.083333333333336,14,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,1,4,FG
313694,401628328,9,2024,Temple,Oklahoma,75,1,45.71666666666667,-17,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,33,5,TURNOVER
313695,401628328,10,2024,Oklahoma,Temple,42,2,42.93333333333333,17,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,34,12,FG
313696,401628328,11,2024,Temple,Oklahoma,81,2,38.083333333333336,-20,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,-6,3,PUNT
313697,401628328,12,2024,Oklahoma,Temple,56,2,36.833333333333336,20,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,44,5,TD
313698,401628328,13,2024,Temple,Oklahoma,75,2,35.46666666666667,-27,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,2,3,PUNT
313699,401628328,14,2024,Oklahoma,Temple,35,2,32.983333333333334,27,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,21,4,PUNT
313700,401628328,15,2024,Temple,Oklahoma,95,2,31.633333333333333,-27,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,1,2,TURNOVER
313701,401628328,16,2024,Oklahoma,Temple,94,2,31.23333333333333,27,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,6,2,TD
313703,401628328,18,2024,Oklahoma,Temple,35,3,30.0,34,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,2,3,PUNT
313704,401628328,19,2024,Temple,Oklahoma,88,3,27.83333333333333,-34,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,9,3,PUNT
313705,401628328,20,2024,Oklahoma,Temple,43,3,25.316666666666663,34,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,52,8,FG
313706,401628328,21,2024,Temple,Oklahoma,75,3,22.883333333333333,-37,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,44,10,FG
313707,401628328,22,2024,Oklahoma,Temple,25,3,18.116666666666667,34,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,9,3,PUNT
313708,401628328,23,2024,Temple,Oklahoma,71,3,16.1,-34,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,10,4,PUNT
313709,401628328,24,2024,Oklahoma,Temple,23,4,13.783333333333331,34,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,4,3,TURNOVER_TD
313710,401628328,25,2024,Temple,Oklahoma,75,4,11.733333333333333,-41,False,0,0.02,0.1,-0.05,0.37,0.06,0.2,-0.06,0.42,-20.3,9.5,1038.0,1725.0,42,8,TURNOVER
313711,401628328,26,2024,Oklahoma,Temple,15,4,7.566666666666666,41,True,0,0.09,0.09,0.09,0.43,0.22,0.26,0.23,0.49,9.5,-20.3,1725.0,1038.0,85,9,TD
313713,401628329,1,2024,Old Dominion,South Carolina,83,1,59.93333333333333,0,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,-14,2,TURNOVER
313714,401628329,2,2024,South Carolina,Old Dominion,97,1,59.2,0,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,3,3,TD
313715,401628329,3,2024,Old Dominion,South Carolina,75,1,58.36666666666667,-7,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,75,2,TD
313716,401628329,4,2024,South Carolina,Old Dominion,25,1,57.85,0,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,53,13,FG
313717,401628329,5,2024,Old Dominion,South Carolina,75,1,51.15,-3,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,27,6,PUNT
313718,401628329,6,2024,South Carolina,Old Dominion,16,1,49.61666666666667,3,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,0,3,PUNT
313719,401628329,7,2024,Old Dominion,South Carolina,59,1,49.13333333333333,-3,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,-6,3,PUNT
313720,401628329,8,2024,South Carolina,Old Dominion,27,1,47.71666666666667,3,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,13,6,PUNT
313721,401628329,9,2024,Old Dominion,South Carolina,77,2,44.81666666666667,-3,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,-3,3,PUNT
313722,401628329,10,2024,South Carolina,Old Dominion,41,2,42.766666666666666,3,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,5,1,TURNOVER
313723,401628329,11,2024,Old Dominion,South Carolina,9,2,42.583333333333336,-3,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,0,1,TURNOVER
313724,401628329,12,2024,South Carolina,Old Dominion,20,2,42.46666666666667,3,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,39,10,PUNT
313725,401628329,13,2024,Old Dominion,South Carolina,80,2,37.81666666666667,-3,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,-7,3,PUNT
313726,401628329,14,2024,South Carolina,Old Dominion,59,2,36.1,3,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,13,5,FG
313727,401628329,15,2024,Old Dominion,South Carolina,75,2,34.03333333333333,-6,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,20,9,PUNT
313729,401628329,17,2024,South Carolina,Old Dominion,25,3,30.0,6,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,60,16,FG
313730,401628329,18,2024,Old Dominion,South Carolina,75,3,22.216666666666665,-9,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,75,9,TD
313731,401628329,19,2024,South Carolina,Old Dominion,7,3,19.816666666666663,3,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,63,7,MISSED_FG
313732,401628329,20,2024,Old Dominion,South Carolina,70,3,17.05,-3,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,47,8,FG
313733,401628329,21,2024,South Carolina,Old Dominion,21,3,15.2,0,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,8,3,PUNT
313734,401628329,22,2024,Old Dominion,South Carolina,58,4,14.216666666666669,0,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,42,13,FG
313735,401628329,23,2024,South Carolina,Old Dominion,34,4,9.766666666666667,-3,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,17,5,PUNT
313736,401628329,24,2024,Old Dominion,South Carolina,90,4,7.866666666666666,3,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,-4,2,TURNOVER
313737,401628329,25,2024,South Carolina,Old Dominion,94,4,6.8,-3,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,6,2,TD
313738,401628329,26,2024,Old Dominion,South Carolina,92,4,6.083333333333333,-4,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,19,6,PUNT
313739,401628329,27,2024,South Carolina,Old Dominion,29,4,3.85,4,True,0,0.22,0.34,0.15,0.59,0.17,0.28,0.1,0.66,16.9,-6.0,1810.0,1471.0,5,3,PUNT
313740,401628329,28,2024,Old Dominion,South Carolina,90,4,2.833333333333333,-4,False,0,0.23,0.26,0.22,0.63,0.07,0.12,0.05,0.33,-6.0,16.9,1471.0,1810.0,31,7,TURNOVER
313742,401628330,1,2024,Tennessee,Chattanooga,35,1,59.86666666666667,0,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,65,11,TD
313743,401628330,2,2024,Chattanooga,Tennessee,75,1,56.15,-7,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,10,3,TURNOVER
313744,401628330,3,2024,Tennessee,Chattanooga,65,1,54.61666666666667,7,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,35,4,TD
313745,401628330,4,2024,Chattanooga,Tennessee,75,1,53.56666666666667,-14,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,6,3,PUNT
313746,401628330,5,2024,Tennessee,Chattanooga,41,1,52.73333333333333,14,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,59,2,TD
313747,401628330,6,2024,Chattanooga,Tennessee,75,1,52.3,-21,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,3,3,PUNT
313748,401628330,7,2024,Tennessee,Chattanooga,10,1,51.0,21,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,72,8,FG
313749,401628330,8,2024,Chattanooga,Tennessee,75,1,48.53333333333333,-24,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,3,3,PUNT
313750,401628330,9,2024,Tennessee,Chattanooga,22,1,46.03333333333333,24,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,78,6,TD
313751,401628330,10,2024,Chattanooga,Tennessee,75,2,44.05,-31,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,22,4,PUNT
313752,401628330,11,2024,Tennessee,Chattanooga,21,2,42.15,31,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,79,9,TD
313753,401628330,12,2024,Chattanooga,Tennessee,75,2,40.23333333333333,-38,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,16,5,PUNT
313754,401628330,13,2024,Tennessee,Chattanooga,39,2,36.98333333333333,38,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,61,2,TD
313755,401628330,14,2024,Chattanooga,Tennessee,75,2,36.71666666666667,-45,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,11,5,PUNT
313756,401628330,15,2024,Tennessee,Chattanooga,30,2,33.8,45,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,4,3,PUNT
313757,401628330,16,2024,Chattanooga,Tennessee,57,2,32.88333333333333,-45,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,-8,3,PUNT
313759,401628330,18,2024,Chattanooga,Tennessee,75,3,30.0,-45,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,50,9,FG
313760,401628330,19,2024,Tennessee,Chattanooga,31,3,25.15,42,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,45,9,FG
313761,401628330,20,2024,Chattanooga,Tennessee,75,3,22.25,-45,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,38,9,MISSED_FG
313762,401628330,21,2024,Tennessee,Chattanooga,37,3,17.766666666666666,45,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,63,6,TD
313763,401628330,22,2024,Chattanooga,Tennessee,75,3,16.216666666666665,-52,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,3,3,PUNT
313764,401628330,23,2024,Tennessee,Chattanooga,33,3,15.216666666666669,52,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,42,8,TURNOVER
313765,401628330,24,2024,Chattanooga,Tennessee,10,4,12.183333333333334,-52,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,3,4,MISSED_FG
313766,401628330,25,2024,Tennessee,Chattanooga,20,4,11.183333333333334,52,True,0,0.24,0.28,0.21,0.58,,,,,22.0,,1915.0,,80,17,TD
313767,401628330,26,2024,Chattanooga,Tennessee,75,4,4.1,-59,False,0,,,,,0.05,0.15,-0.01,0.31,,22.0,,1915.0,24,5,TD
313769,401628331,1,2024,Texas,Colorado State,26,1,60.0,0,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,25,5,PUNT
313770,401628331,2,2024,Colorado State,Texas,90,1,58.23333333333333,0,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,1,3,PUNT
313771,401628331,3,2024,Texas,Colorado State,36,1,56.31666666666667,0,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,64,4,TD
313772,401628331,4,2024,Colorado State,Texas,75,1,54.6,-7,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,26,7,PUNT
313773,401628331,5,2024,Texas,Colorado State,15,1,50.7,7,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,60,11,TURNOVER
313774,401628331,6,2024,Colorado State,Texas,83,1,45.31666666666667,-7,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,14,6,DOWNS
313775,401628331,7,2024,Texas,Colorado State,69,2,42.68333333333333,7,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,4,4,FG
313776,401628331,8,2024,Colorado State,Texas,75,2,40.93333333333333,-10,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,7,3,PUNT
313777,401628331,9,2024,Texas,Colorado State,30,2,38.66666666666666,10,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,70,7,TD
313778,401628331,10,2024,Colorado State,Texas,75,2,35.833333333333336,-17,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,13,4,TURNOVER
313779,401628331,11,2024,Texas,Colorado State,57,2,33.53333333333333,17,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,43,5,TD
313780,401628331,12,2024,Colorado State,Texas,75,2,31.916666666666668,-24,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,0,3,PUNT
313781,401628331,13,2024,Texas,Colorado State,67,2,30.966666666666665,24,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,33,5,TD
313783,401628331,15,2024,Colorado State,Texas,75,3,30.0,-31,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,20,6,PUNT
313784,401628331,16,2024,Texas,Colorado State,20,3,25.366666666666667,31,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,80,8,TD
313785,401628331,17,2024,Colorado State,Texas,75,3,21.78333333333333,-38,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,24,6,DOWNS
313786,401628331,18,2024,Texas,Colorado State,51,3,19.066666666666663,38,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,49,4,TD
313787,401628331,19,2024,Colorado State,Texas,75,3,17.383333333333333,-45,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,3,4,PUNT
313788,401628331,20,2024,Texas,Colorado State,45,4,14.85,45,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,55,11,TD
313789,401628331,21,2024,Colorado State,Texas,75,4,10.166666666666666,-52,False,0,0.15,0.3,0.03,0.55,0.02,0.04,0.0,0.21,-5.7,24.1,1324.0,2042.0,19,6,TURNOVER
313790,401628331,22,2024,Texas,Colorado State,6,4,6.7,52,True,0,0.22,0.34,0.1,0.56,0.17,0.23,0.1,0.4,24.1,-5.7,2042.0,1324.0,54,10,DOWNS
